23499.000694,55.571770,-21.208360,-46.974685,
23499.000694,-60.996070,14.595010,-37.491650,
23499.000694,9.672140,0.354000,-60.549573,
23499.000694,55.530500,-4.678820,-53.025613,
23499.000694,73.527840,4.192700,-48.325253,
23499.000694,121.041160,14.535460,-20.313826,
23499.000694,37.857000,-46.878910,-34.020434,
23499.000694,24.384500,60.241990,-79.771741,
23499.000694,-80.163110,25.732780,-25.946689,
23499.000694,149.009980,-35.316110,-30.483488,
23499.000694,166.484890,-22.228440,-17.132940,
23499.000694,11.931680,78.923400,-70.100542,
23499.000694,-149.606390,-17.577040,-5.842629,
23499.000694,-25.662830,37.747740,-63.759316,
23499.000694,147.186570,-9.434020,-15.095205,
23499.000694,-21.909460,64.146000,-64.443692,
23499.000694,-134.964910,-23.130260,-10.303775,
23499.000694,-67.751060,-53.785840,-16.135942,
23499.000694,-68.127360,-67.571390,-11.851636,
23499.000694,-22.934990,16.732130,-59.403004,
23499.000694,-90.304380,-0.742380,-18.462592,
23499.000694,-70.668630,-33.149640,-21.894128,
23499.000694,-110.951970,18.727740,-2.563796,
23499.000694,-52.678070,47.595320,-46.362831,
23499.000694,-5.667370,-15.942360,-47.319274,
23499.000694,39.578550,-69.004870,-22.181990,
23499.000694,140.002030,-66.665190,-49.150878,
23499.000694,-68.823640,76.537490,-33.020538,
23499.000694,1.484890,43.549620,-81.595816,
23499.000694,-12.312400,-37.065120,-31.740217,
23499.000694,115.346760,-29.046170,-35.005890,
23499.000694,-114.479860,62.481100,2.762450,
23499.000694,142.716790,47.029700,3.615495,
23499.001042,77.571350,-37.798600,-40.125096,
23499.001042,-71.493000,-16.465770,-26.382627,
23499.001042,-14.332640,-7.916200,-50.600945,
23499.001042,102.234930,51.769720,-30.628138,
23499.001042,-34.625560,-77.874480,0.867322,
23499.001042,172.922940,1.354740,5.846557,
23499.001042,-45.002440,-22.682300,-33.212948,
23499.001042,-176.566400,-43.956170,-29.687019,
23499.001042,106.848840,-6.490680,-31.984019,
23499.001042,-162.706960,55.190220,69.087232,
23499.001042,51.855580,-46.431830,-36.079667,
23499.001042,23.932880,38.078450,-81.465660,
23499.001042,42.846510,11.526150,-62.846756,
23499.001042,-109.383540,-27.147920,-15.619650,
23499.001042,86.813160,27.958160,-41.657282,
23499.001042,-178.120990,-14.307790,-6.094779,
23499.001042,24.108720,34.838590,-80.080248,
23499.001042,6.921220,43.754830,-85.553086,
23499.001042,-76.827900,39.020070,-29.630081,
23499.001042,27.707460,-25.886850,-45.198546,
23499.001042,114.491140,30.515550,-21.842220,
23499.001042,-159.665430,22.123060,39.064970,
23499.001042,70.255470,-49.351700,-37.493304,
23499.001042,66.885390,39.134730,-55.229792,
23499.001042,-52.639790,5.098610,-40.731794,
23499.001042,92.793510,55.993230,-37.539201,
23499.001042,55.571770,-21.208360,-46.558188,
23499.001042,-60.996070,14.595010,-38.209373,
23499.001042,9.672140,0.354000,-60.750365,
23499.001042,55.530500,-4.678820,-52.588798,
23499.001042,73.527840,4.192700,-47.732463,
23499.001042,121.041160,14.535460,-19.500478,
23499.001042,37.857000,-46.878910,-33.771576,
23499.001042,24.384500,60.241990,-79.218205,
23499.001042,-80.163110,25.732780,-26.695414,
23499.001042,149.009980,-35.316110,-29.909177,
23499.001042,166.484890,-22.228440,-16.633310,
23499.001042,11.931680,78.923400,-69.897639,
23499.001042,-149.606390,-17.577040,-5.996401,
23499.001042,-25.662830,37.747740,-64.410425,
23499.001042,147.186570,-9.434020,-14.354851,
23499.001042,-21.909460,64.146000,-64.916687,
23499.001042,-134.964910,-23.130260,-10.687774,
23499.001042,-67.751060,-53.785840,-16.970705,
23499.001042,-68.127360,-67.571390,-12.723076,
23499.001042,-22.934990,16.732130,-60.018544,
23499.001042,-90.304380,-0.742380,-19.242641,
23499.001042,-70.668630,-33.149640,-22.691126,
23499.001042,-110.951970,18.727740,-3.406144,
23499.001042,-52.678070,47.595320,-47.016901,
23499.001042,-5.667370,-15.942360,-47.671772,
23499.001042,39.578550,-69.004870,-21.814872,
23499.001042,140.002030,-66.665190,-48.583995,
23499.001042,-68.823640,76.537490,-33.670070,
23499.001042,1.484890,43.549620,-82.233577,
23499.001042,-12.312400,-37.065120,-32.126582,
23499.001042,115.346760,-29.046170,-34.279292,
23499.001042,-114.479860,62.481100,1.747800,
23499.001042,142.716790,47.029700,4.618286,
23499.001389,77.571350,-37.798600,-39.512452,
23499.001389,-71.493000,-16.465770,-27.152515,
23499.001389,-14.332640,-7.916200,-51.061176,
23499.001389,102.234930,51.769720,-29.916721,
23499.001389,-34.625560,-77.874480,0.080242,
23499.001389,172.922940,1.354740,6.530749,
23499.001389,-45.002440,-22.682300,-33.886658,
23499.001389,-176.566400,-43.956170,-29.499631,
23499.001389,106.848840,-6.490680,-31.240719,
23499.001389,-162.706960,55.190220,67.477461,
23499.001389,51.855580,-46.431830,-35.677124,
23499.001389,23.932880,38.078450,-81.076017,
23499.001389,42.846510,11.526150,-62.482370,
23499.001389,-109.383540,-27.147920,-16.289602,
23499.001389,86.813160,27.958160,-40.989321,
23499.001389,-178.120990,-14.307790,-5.732619,
23499.001389,24.108720,34.838590,-79.766293,
23499.001389,6.921220,43.754830,-86.184900,
23499.001389,-76.827900,39.020070,-30.353612,
23499.001389,27.707460,-25.886850,-45.111209,
23499.001389,114.491140,30.515550,-21.054174,
23499.001389,-159.665430,22.123060,38.969118,
23499.001389,70.255470,-49.351700,-36.923157,
23499.001389,66.885390,39.134730,-54.606401,
23499.001389,-52.639790,5.098610,-41.433374,
23499.001389,92.793510,55.993230,-36.854348,
23499.001389,55.571770,-21.208360,-46.137611,
23499.001389,-60.996070,14.595010,-38.924267,
23499.001389,9.672140,0.354000,-60.940623,
23499.001389,55.530500,-4.678820,-52.146998,
23499.001389,73.527840,4.192700,-47.136842,
23499.001389,121.041160,14.535460,-18.681367,
23499.001389,37.857000,-46.878910,-33.521161,
23499.001389,24.384500,60.241990,-78.655710,
23499.001389,-80.163110,25.732780,-27.440042,
23499.001389,149.009980,-35.316110,-29.332690,
23499.001389,166.484890,-22.228440,-16.134266,
23499.001389,11.931680,78.923400,-69.678230,
23499.001389,-149.606390,-17.577040,-6.158605,
23499.001389,-25.662830,37.747740,-65.060472,
23499.001389,147.186570,-9.434020,-13.610523,
23499.001389,-21.909460,64.146000,-65.382463,
23499.001389,-134.964910,-23.130260,-11.075709,
23499.001389,-67.751060,-53.785840,-17.799027,
23499.001389,-68.127360,-67.571390,-13.586880,
23499.001389,-22.934990,16.732130,-60.631573,
23499.001389,-90.304380,-0.742380,-20.017659,
23499.001389,-70.668630,-33.149640,-23.482921,
23499.001389,-110.951970,18.727740,-4.242628,
23499.001389,-52.678070,47.595320,-47.668651,
23499.001389,-5.667370,-15.942360,-48.019508,
23499.001389,39.578550,-69.004870,-21.448539,
23499.001389,140.002030,-66.665190,-48.014101,
23499.001389,-68.823640,76.537490,-34.316740,
23499.001389,1.484890,43.549620,-82.870923,
23499.001389,-12.312400,-37.065120,-32.511328,
23499.001389,115.346760,-29.046170,-33.549545,
23499.001389,-114.479860,62.481100,0.745580,
23499.001389,142.716790,47.029700,5.632675,
23499.001736,77.571350,-37.798600,-38.896953,
23499.001736,-71.493000,-16.465770,-27.918142,
23499.001736,-14.332640,-7.916200,-51.516805,
23499.001736,102.234930,51.769720,-29.201740,
23499.001736,-34.625560,-77.874480,-0.703813,
23499.001736,172.922940,1.354740,7.210780,
23499.001736,-45.002440,-22.682300,-34.557351,
23499.001736,-176.566400,-43.956170,-29.312231,
23499.001736,106.848840,-6.490680,-30.493725,
23499.001736,-162.706960,55.190220,65.789599,
23499.001736,51.855580,-46.431830,-35.272187,
23499.001736,23.932880,38.078450,-80.659219,
23499.001736,42.846510,11.526150,-62.109033,
23499.001736,-109.383540,-27.147920,-16.957153,
23499.001736,86.813160,27.958160,-40.318683,
23499.001736,-178.120990,-14.307790,-5.376897,
23499.001736,24.108720,34.838590,-79.423535,
23499.001736,6.921220,43.754830,-86.814453,
23499.001736,-76.827900,39.020070,-31.073718,
23499.001736,27.707460,-25.886850,-45.018963,
23499.001736,114.491140,30.515550,-20.260870,
23499.001736,-159.665430,22.123060,38.809473,
23499.001736,70.255470,-49.351700,-36.350210,
23499.001736,66.885390,39.134730,-53.980590,
23499.001736,-52.639790,5.098610,-42.132507,
23499.001736,92.793510,55.993230,-36.166544,
23499.001736,55.571770,-21.208360,-45.712914,
23499.001736,-60.996070,14.595010,-39.636507,
23499.001736,9.672140,0.354000,-61.120085,
23499.001736,55.530500,-4.678820,-51.700218,
23499.001736,73.527840,4.192700,-46.538292,
23499.001736,121.041160,14.535460,-17.856194,
23499.001736,37.857000,-46.878910,-33.269114,
23499.001736,24.384500,60.241990,-78.085435,
23499.001736,-80.163110,25.732780,-28.180801,
23499.001736,149.009980,-35.316110,-28.754048,
23499.001736,166.484890,-22.228440,-15.635965,
23499.001736,11.931680,78.923400,-69.442885,
23499.001736,-149.606390,-17.577040,-6.329258,
23499.001736,-25.662830,37.747740,-65.709572,
23499.001736,147.186570,-9.434020,-12.862143,
23499.001736,-21.909460,64.146000,-65.840790,
23499.001736,-134.964910,-23.130260,-11.467554,
23499.001736,-67.751060,-53.785840,-18.621209,
23499.001736,-68.127360,-67.571390,-14.443402,
23499.001736,-22.934990,16.732130,-61.242070,
23499.001736,-90.304380,-0.742380,-20.787912,
23499.001736,-70.668630,-33.149640,-24.269772,
23499.001736,-110.951970,18.727740,-5.073481,
23499.001736,-52.678070,47.595320,-48.318216,
23499.001736,-5.667370,-15.942360,-48.362330,
23499.001736,39.578550,-69.004870,-21.082936,
23499.001736,140.002030,-66.665190,-47.441227,
23499.001736,-68.823640,76.537490,-34.960707,
23499.001736,1.484890,43.549620,-83.507926,
23499.001736,-12.312400,-37.065120,-32.894343,
23499.001736,115.346760,-29.046170,-32.816478,
23499.001736,-114.479860,62.481100,-0.244780,
23499.001736,142.716790,47.029700,6.659158,
23499.002083,77.571350,-37.798600,-38.278640,
23499.002083,-71.493000,-16.465770,-28.679581,
23499.002083,-14.332640,-7.916200,-51.967671,
23499.002083,102.234930,51.769720,-28.483164,
23499.002083,-34.625560,-77.874480,-1.484652,
23499.002083,172.922940,1.354740,7.886014,
23499.002083,-45.002440,-22.682300,-35.225016,
23499.002083,-176.566400,-43.956170,-29.124891,
23499.002083,106.848840,-6.490680,-29.742981,
23499.002083,-162.706960,55.190220,64.046477,
23499.002083,51.855580,-46.431830,-34.864945,
23499.002083,23.932880,38.078450,-80.218711,
23499.002083,42.846510,11.526150,-61.727084,
23499.002083,-109.383540,-27.147920,-17.622242,
23499.002083,86.813160,27.958160,-39.645375,
23499.002083,-178.120990,-14.307790,-5.027905,
23499.002083,24.108720,34.838590,-79.054657,
23499.002083,6.921220,43.754830,-87.440118,
23499.002083,-76.827900,39.020070,-31.790431,
23499.002083,27.707460,-25.886850,-44.921844,
23499.002083,114.491140,30.515550,-19.462203,
23499.002083,-159.665430,22.123060,38.587145,
23499.002083,70.255470,-49.351700,-35.774519,
23499.002083,66.885390,39.134730,-53.352421,
23499.002083,-52.639790,5.098610,-42.829207,
23499.002083,92.793510,55.993230,-35.475782,
23499.002083,55.571770,-21.208360,-45.284216,
23499.002083,-60.996070,14.595010,-40.346118,
23499.002083,9.672140,0.354000,-61.288541,
23499.002083,55.530500,-4.678820,-51.248618,
23499.002083,73.527840,4.192700,-45.936879,
23499.002083,121.041160,14.535460,-17.024817,
23499.002083,37.857000,-46.878910,-33.015506,
23499.002083,24.384500,60.241990,-77.508418,
23499.002083,-80.163110,25.732780,-28.917743,
23499.002083,149.009980,-35.316110,-28.173319,
23499.002083,166.484890,-22.228440,-15.138580,
23499.002083,11.931680,78.923400,-69.192145,
23499.002083,-149.606390,-17.577040,-6.508213,
23499.002083,-25.662830,37.747740,-66.357699,
23499.002083,147.186570,-9.434020,-12.109722,
23499.002083,-21.909460,64.146000,-66.291258,
23499.002083,-134.964910,-23.130260,-11.863099,
23499.002083,-67.751060,-53.785840,-19.437387,
23499.002083,-68.127360,-67.571390,-15.292820,
23499.002083,-22.934990,16.732130,-61.849916,
23499.002083,-90.304380,-0.742380,-21.553469,
23499.002083,-70.668630,-33.149640,-25.051777,
23499.002083,-110.951970,18.727740,-5.898711,
23499.002083,-52.678070,47.595320,-48.965568,
23499.002083,-5.667370,-15.942360,-48.700099,
23499.002083,39.578550,-69.004870,-20.718179,
23499.002083,140.002030,-66.665190,-46.865461,
23499.002083,-68.823640,76.537490,-35.601949,
23499.002083,1.484890,43.549620,-84.144514,
23499.002083,-12.312400,-37.065120,-33.275528,
23499.002083,115.346760,-29.046170,-32.080049,
23499.002083,-114.479860,62.481100,-1.223610,
23499.002083,142.716790,47.029700,7.697989,
23499.002431,77.571350,-37.798600,-37.657522,
23499.002431,-71.493000,-16.465770,-29.436936,
23499.002431,-14.332640,-7.916200,-52.413619,
23499.002431,102.234930,51.769720,-27.760931,
23499.002431,-34.625560,-77.874480,-2.262127,
23499.002431,172.922940,1.354740,8.555796,
23499.002431,-45.002440,-22.682300,-35.889665,
23499.002431,-176.566400,-43.956170,-28.937690,
23499.002431,106.848840,-6.490680,-28.988396,
23499.002431,-162.706960,55.190220,62.266071,
23499.002431,51.855580,-46.431830,-34.455461,
23499.002431,23.932880,38.078450,-79.757509,
23499.002431,42.846510,11.526150,-61.336831,
23499.002431,-109.383540,-27.147920,-18.284846,
23499.002431,86.813160,27.958160,-38.969373,
23499.002431,-178.120990,-14.307790,-4.685942,
23499.002431,24.108720,34.838590,-78.662168,
23499.002431,6.921220,43.754830,-88.058239,
23499.002431,-76.827900,39.020070,-32.503813,
23499.002431,27.707460,-25.886850,-44.819873,
23499.002431,114.491140,30.515550,-18.658034,
23499.002431,-159.665430,22.123060,38.303636,
23499.002431,70.255470,-49.351700,-35.196111,
23499.002431,66.885390,39.134730,-52.721929,
23499.002431,-52.639790,5.098610,-43.523510,
23499.002431,92.793510,55.993230,-34.782022,
23499.002431,55.571770,-21.208360,-44.851607,
23499.002431,-60.996070,14.595010,-41.053150,
23499.002431,9.672140,0.354000,-61.445788,
23499.002431,55.530500,-4.678820,-50.792327,
23499.002431,73.527840,4.192700,-45.332637,
23499.002431,121.041160,14.535460,-16.187055,
23499.002431,37.857000,-46.878910,-32.760389,
23499.002431,24.384500,60.241990,-76.925512,
23499.002431,-80.163110,25.732780,-29.650947,
23499.002431,149.009980,-35.316110,-27.590559,
23499.002431,166.484890,-22.228440,-14.642278,
23499.002431,11.931680,78.923400,-68.926561,
23499.002431,-149.606390,-17.577040,-6.695338,
23499.002431,-25.662830,37.747740,-67.004852,
23499.002431,147.186570,-9.434020,-11.353253,
23499.002431,-21.909460,64.146000,-66.733461,
23499.002431,-134.964910,-23.130260,-12.262163,
23499.002431,-67.751060,-53.785840,-20.247724,
23499.002431,-68.127360,-67.571390,-16.135341,
23499.002431,-22.934990,16.732130,-62.455004,
23499.002431,-90.304380,-0.742380,-22.314432,
23499.002431,-70.668630,-33.149640,-25.829058,
23499.002431,-110.951970,18.727740,-6.718369,
23499.002431,-52.678070,47.595320,-49.610706,
23499.002431,-5.667370,-15.942360,-49.032676,
23499.002431,39.578550,-69.004870,-20.354364,
23499.002431,140.002030,-66.665190,-46.286872,
23499.002431,-68.823640,76.537490,-36.240474,
23499.002431,1.484890,43.549620,-84.780615,
23499.002431,-12.312400,-37.065120,-33.654788,
23499.002431,115.346760,-29.046170,-31.340185,
23499.002431,-114.479860,62.481100,-2.191270,
23499.002431,142.716790,47.029700,8.749465,
23499.002778,77.571350,-37.798600,-37.033520,
23499.002778,-71.493000,-16.465770,-30.190365,
23499.002778,-14.332640,-7.916200,-52.854475,
23499.002778,102.234930,51.769720,-27.034891,
23499.002778,-34.625560,-77.874480,-3.036114,
23499.002778,172.922940,1.354740,9.219400,
23499.002778,-45.002440,-22.682300,-36.551333,
23499.002778,-176.566400,-43.956170,-28.750759,
23499.002778,106.848840,-6.490680,-28.229811,
23499.002778,-162.706960,55.190220,60.462509,
23499.002778,51.855580,-46.431830,-34.043707,
23499.002778,23.932880,38.078450,-79.278162,
23499.002778,42.846510,11.526150,-60.938489,
23499.002778,-109.383540,-27.147920,-18.945042,
23499.002778,86.813160,27.958160,-38.290573,
23499.002778,-178.120990,-14.307790,-4.351360,
23499.002778,24.108720,34.838590,-78.248316,
23499.002778,6.921220,43.754830,-88.658525,
23499.002778,-76.827900,39.020070,-33.213998,
23499.002778,27.707460,-25.886850,-44.713003,
23499.002778,114.491140,30.515550,-17.848134,
23499.002778,-159.665430,22.123060,37.960653,
23499.002778,70.255470,-49.351700,-34.614921,
23499.002778,66.885390,39.134730,-52.089069,
23499.002778,-52.639790,5.098610,-44.215500,
23499.002778,92.793510,55.993230,-34.085144,
23499.002778,55.571770,-21.208360,-44.415092,
23499.002778,-60.996070,14.595010,-41.757714,
23499.002778,9.672140,0.354000,-61.591584,
23499.002778,55.530500,-4.678820,-50.331385,
23499.002778,73.527840,4.192700,-44.725517,
23499.002778,121.041160,14.535460,-15.342651,
23499.002778,37.857000,-46.878910,-32.503728,
23499.002778,24.384500,60.241990,-76.337407,
23499.002778,-80.163110,25.732780,-30.380564,
23499.002778,149.009980,-35.316110,-27.005821,
23499.002778,166.484890,-22.228440,-14.147258,
23499.002778,11.931680,78.923400,-68.646718,
23499.002778,-149.606390,-17.577040,-6.890594,
23499.002778,-25.662830,37.747740,-67.651088,
23499.002778,147.186570,-9.434020,-10.592716,
23499.002778,-21.909460,64.146000,-67.167050,
23499.002778,-134.964910,-23.130260,-12.664674,
23499.002778,-67.751060,-53.785840,-21.052432,
23499.002778,-68.127360,-67.571390,-16.971221,
23499.002778,-22.934990,16.732130,-63.057240,
23499.002778,-90.304380,-0.742380,-23.070982,
23499.002778,-70.668630,-33.149640,-26.601795,
23499.002778,-110.951970,18.727740,-7.532619,
23499.002778,-52.678070,47.595320,-50.253699,
23499.002778,-5.667370,-15.942360,-49.359892,
23499.002778,39.578550,-69.004870,-19.991488,
23499.002778,140.002030,-66.665190,-45.705512,
23499.002778,-68.823640,76.537490,-36.876372,
23499.002778,1.484890,43.549620,-85.416177,
23499.002778,-12.312400,-37.065120,-34.032000,
23499.002778,115.346760,-29.046170,-30.596761,
23499.002778,-114.479860,62.481100,-3.148199,
23499.002778,142.716790,47.029700,9.814000,
23499.003125,77.571350,-37.798600,-36.406667,
23499.003125,-71.493000,-16.465770,-30.939939,
23499.003125,-14.332640,-7.916200,-53.290071,
23499.003125,102.234930,51.769720,-26.305003,
23499.003125,-34.625560,-77.874480,-3.806492,
23499.003125,172.922940,1.354740,9.876093,
23499.003125,-45.002440,-22.682300,-37.210015,
23499.003125,-176.566400,-43.956170,-28.564161,
23499.003125,106.848840,-6.490680,-27.467153,
23499.003125,-162.706960,55.190220,58.647001,
23499.003125,51.855580,-46.431830,-33.629776,
23499.003125,23.932880,38.078450,-78.782974,
23499.003125,42.846510,11.526150,-60.532376,
23499.003125,-109.383540,-27.147920,-19.602777,
23499.003125,86.813160,27.958160,-37.608972,
23499.003125,-178.120990,-14.307790,-4.024448,
23499.003125,24.108720,34.838590,-77.815260,
23499.003125,6.921220,43.754830,-89.199920,
23499.003125,-76.827900,39.020070,-33.921017,
23499.003125,27.707460,-25.886850,-44.601283,
23499.003125,114.491140,30.515550,-17.032378,
23499.003125,-159.665430,22.123060,37.560474,
23499.003125,70.255470,-49.351700,-34.031002,
23499.003125,66.885390,39.134730,-51.453891,
23499.003125,-52.639790,5.098610,-44.905191,
23499.003125,92.793510,55.993230,-33.385130,
23499.003125,55.571770,-21.208360,-43.974783,
23499.003125,-60.996070,14.595010,-42.459835,
23499.003125,9.672140,0.354000,-61.725758,
23499.003125,55.530500,-4.678820,-49.865943,
23499.003125,73.527840,4.192700,-44.115572,
23499.003125,121.041160,14.535460,-14.491432,
23499.003125,37.857000,-46.878910,-32.245603,
23499.003125,24.384500,60.241990,-75.744714,
23499.003125,-80.163110,25.732780,-31.106639,
23499.003125,149.009980,-35.316110,-26.419165,
23499.003125,166.484890,-22.228440,-13.653696,
23499.003125,11.931680,78.923400,-68.353162,
23499.003125,-149.606390,-17.577040,-7.093805,
23499.003125,-25.662830,37.747740,-68.296382,
23499.003125,147.186570,-9.434020,-9.828122,
23499.003125,-21.909460,64.146000,-67.591544,
23499.003125,-134.964910,-23.130260,-13.070426,
23499.003125,-67.751060,-53.785840,-21.851639,
23499.003125,-68.127360,-67.571390,-17.800627,
23499.003125,-22.934990,16.732130,-63.656483,
23499.003125,-90.304380,-0.742380,-23.823184,
23499.003125,-70.668630,-33.149640,-27.370077,
23499.003125,-110.951970,18.727740,-8.341481,
23499.003125,-52.678070,47.595320,-50.894515,
23499.003125,-5.667370,-15.942360,-49.681612,
23499.003125,39.578550,-69.004870,-19.629679,
23499.003125,140.002030,-66.665190,-45.121449,
23499.003125,-68.823640,76.537490,-37.509618,
23499.003125,1.484890,43.549620,-86.051000,
